danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_pop,track_pop,key|0,key|1,key|2,key|3,key|4,key|5,key|6,key|7,key|8,key|9,key|10,key|11,mode|0,mode|1,id
0.1160493827160494,0.1040735873850196,0.1192213530781632,0.0335931963146704,0.1071844387814743,0.0,0.0138461538461538,0.0626573426573426,0.0740657454803681,0.1489361702127659,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1Xy2tuw1Z2RvFiJEI538DT
0.0530864197530864,0.0851511169513797,0.1295515614736967,0.0083628632175761,0.1495008533420616,0.0008888888888888,0.0256410256410256,0.0453146853146853,0.1197364657612608,0.1659574468085106,0.0913043478260869,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5zqDpOXBAtD4j3Z7puVqbC
0.1234567901234568,0.1053876478318002,0.1416253657371469,0.0017009213323883,0.0992354990297617,7.174603174603175e-07,0.0968660968660968,0.1815384615384616,0.0647808977128147,0.1489361702127659,0.1043478260869565,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,20K2hZ4xjfoSKoQ8adBkk8
0.1641975308641975,0.0583442838370565,0.1502716904520212,0.0535790219702338,0.0132466743038832,0.0033206349206349,0.1196581196581196,0.2,0.1594500498071821,0.1489361702127659,0.0739130434782608,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6TSlbHp7Vx4wZ0Rqciwn5v
0.0,0.0565045992115637,0.1512867976353974,0.0576895818568391,0.1581511701306899,0.0,0.0094017094017094,0.0937062937062937,0.2,0.1489361702127659,0.0695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,6cTf4j0l9SuEueoqJPw8NE
0.0921810699588477,0.1363994743758212,0.1843315220636532,0.0,0.0354101886704229,2.6603174603174603e-06,0.0182336182336182,0.0097902097902097,0.0567742699056129,0.0808510638297872,0.0608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1MqhpNpfWcU4NTRnqGnLU9
0.1411522633744855,0.1440210249671484,0.1490416193945184,0.0212615166548547,0.0749210950833469,1.580952380952381e-06,0.014017094017094,0.0917482517482517,0.1060054639958182,0.1489361702127659,0.0739130434782608,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5LBD2gzT9Ayt8v4SCzZFTs
0.0979423868312757,0.1999999999999999,0.1661073625126888,0.0171509567682494,0.019488929932434,0.0175238095238095,0.0393162393162393,0.0,0.0843033405331834,0.076595744680851,0.0782608695652173,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4R7P9MgPwDpaXGBseZx9W5
0.0004115226337448,0.1529566360052562,0.1773332537170836,0.0344436569808646,0.0018095527552427,0.0,0.1065527065527065,0.0503496503496503,0.1787850992691659,0.1063829787234042,0.0826086956521739,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4q7jvS0znF9gBVk7WblXnm
0.0654320987654321,0.1676741130091984,0.1832208753806652,0.0337349397590361,0.0159820447478549,0.0,0.1150997150997151,0.0833566433566433,0.0883372291426261,0.051063829787234,0.0956521739130434,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6iwZqyJ1C47NLvufzGkTLM
0.1230452674897119,0.0864651773981602,0.1325968830238252,0.0409638554216867,0.0765576415028172,0.0,0.0603988603988604,0.029090909090909,0.123671726287343,0.1489361702127659,0.0565217391304347,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3M4OPJh10k1xMTl2oQiCsL
0.0139917695473251,0.0396846254927726,0.1235922851854063,0.004677533664068,0.0940920674257124,2.222222222222222e-06,0.0104273504273504,0.0223776223776223,0.0019370555571993,0.0680851063829787,0.0565217391304347,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3iSOuKpT6ELlJjUhDaxJCG
0.0893004115226337,0.0533508541392903,0.1087120081208574,0.0443656980864635,0.1060154770532812,0.0,0.021082621082621,0.1597202797202797,0.1826611829452318,0.1957446808510638,0.0695652173913043,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4uy8pqHmNZ5r8AFSFehrqv
0.1168724279835391,0.1408672798948751,0.1499611870782826,0.0328844790928419,0.0173146611179949,6.857142857142857e-06,0.2,0.097062937062937,0.0844493100965569,0.0851063829787234,0.0565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,6mwqPlu3hseXAoR2T5dLad
0.1255144032921811,0.0846254927726675,0.1181345912700782,0.0260807937632884,0.1118602856942463,6.412698412698413e-07,0.0797720797720797,0.1675524475524475,0.1198114231046148,0.1489361702127659,0.0565217391304347,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6e6KgnMZoXldeccUk2yYqO
0.0839506172839505,0.1553219448094612,0.159718158476145,0.0341601700921332,0.0094826175391017,0.0,0.1851851851851852,0.0304895104895105,0.0408517521279009,0.1999999999999999,0.0826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,3lQtiQhcBbOpmjGfitPSOF
0.0559670781893004,0.1566360052562417,0.1398698274317788,0.0606661941885187,0.0403198279288336,3.142857142857143e-05,0.045014245014245,0.0481118881118881,0.1790888737659161,0.0851063829787234,0.0608695652173913,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1wp4pb2WNGAwTwNyj9fuPl
0.1358024691358024,0.1038107752956635,0.1629545590254971,0.0527285613040396,0.0812334884155892,0.0,0.0678062678062677,0.0551048951048951,0.0429150516318016,0.1191489361702127,0.0608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0g5IIkMKp9Kaz62jSAtPxl
0.1609053497942386,0.1298291721419185,0.163396429211202,0.0561304039688164,0.0936244827344352,2.20952380952381e-06,0.008091168091168,0.1871328671328671,0.0410726790346283,0.1489361702127659,0.0521739130434782,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24UjSTjySpODo1lqIvPWGg
0.0753086419753086,0.0951379763469119,0.1537827670627575,0.0035435861091424,0.1057816847076427,5.73968253968254e-06,0.0018233618233618,0.0855944055944055,0.0014952017437445,0.1489361702127659,0.0565217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4VLX1i52yOU3uDUz3xYNgz
0.1152263374485596,0.1122207621550591,0.1479548575864334,0.0273564847625797,0.0212423725247235,8.317460317460319e-05,0.0139031339031338,0.140979020979021,0.1513329585466166,0.1489361702127659,0.0565217391304347,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,32KLV8pNI4SRyPvnaTyNVA
0.0979423868312757,0.0207621550591327,0.0594016838836806,0.0252303330970942,0.1999999999999999,3.447619047619048e-05,0.025071225071225,0.0777622377622377,0.1190243709993983,0.1489361702127659,0.0434782608695652,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7EhrDmXMFO3CzMwyJkKGXF
0.0222222222222222,0.0759526938239159,0.0874902967695706,0.0534372785258681,0.0737521333551539,0.0,0.0683760683760683,0.017062937062937,0.1197068773362527,0.1191489361702127,0.0391304347826086,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4ierRI0gl4kEfK6lMKk3HM
0.0691358024691358,0.1067017082785807,0.142664357795426,0.0609496810772501,0.1782573118556098,0.1238095238095238,0.0157834757834757,0.1079720279720279,0.0637985620025446,0.1489361702127659,0.0391304347826086,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6LxK2qgFfhulANhRHLBaDj
0.08559670781893,0.126412614980289,0.1458649310324237,0.0189936215450035,0.0051340799102237,0.0005841269841269,0.0438746438746438,0.0881118881118881,0.0310836267518813,0.1489361702127659,0.0391304347826086,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0PPVVypRF0Smem9P35NsCo
0.1279835390946502,0.1321944809461235,0.156732549113274,0.0810772501771793,0.0262922871905173,0.0,0.0803418803418803,0.0855944055944055,0.0842599441765048,0.0851063829787234,0.0304347826086956,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5ixAG4PVFUcJ9DBnKlwXkI
0.0934156378600822,0.0735873850197108,0.1481220517107541,0.0225372076541459,0.0160054239824188,0.0,0.0535612535612535,0.0285314685314685,0.0073024232920081,0.1489361702127659,0.0391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,4N6Wow2t6KO9WzpE4x59Kt
0.0510288065843621,0.064388961892247,0.2,0.0039688164422395,0.1985972459261683,0.0,0.0273504273504273,0.0444755244755244,0.0703948082176919,0.1489361702127659,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,15kWo1IAEPP3EzZfe4pae1
0.1349794238683127,0.0956636005256241,0.1495073744551263,0.0725726435152374,0.070712832861852,1.7714285714285713e-05,0.0227920227920227,0.0654545454545454,0.1198331212829541,0.1276595744680851,0.0260869565217391,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2XTZYSCs3FrfDbDylamb4T
0.0547325102880658,0.1156373193166885,0.1544754284349435,0.0126151665485471,0.0283964183012648,1.346031746031746e-05,0.0717948717948718,0.0914685314685314,0.0310264224635322,0.1489361702127659,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7LjiYnwicHBZw0m7KSAggS
0.094238683127572,0.121681997371879,0.1687705260643697,0.058681785967399,0.1904145138288172,0.0045968253968253,0.0649572649572649,0.0797202797202797,0.1079523823613536,0.0893617021276595,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2kf0LQjNqzczNzayWrSfi1
0.0925925925925926,0.0273324572930354,0.0,0.027214741318214,0.1307974656909733,0.2,0.0273504273504273,0.0693706293706293,0.1200067067096685,0.1489361702127659,0.0217391304347826,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3E1lonKK0AD5ctmbvVL7AL
0.0954732510288066,0.1534822601839684,0.1561593121156028,0.2,0.0482687676805461,0.0123809523809523,0.0199430199430199,0.1177622377622377,0.1749090155931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0GzFYQwqPrkFVlsEKmi44z
0.1032608695652173,0.1701453104359313,0.1176167643402592,0.0092379835873388,0.0028393597762962,0.0,0.0083540527100944,0.0788501026694045,0.072748025309127,0.1543859649122807,0.19375,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7BqBn9nzAq8spo5e7cZ0dJ
0.1445652173913043,0.192338177014531,0.1237435624223051,0.0958968347010551,0.051215558261543,0.0,0.1221780208851318,0.1283595710700433,0.0363028824283528,0.1684210526315789,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,15JINEqzVMv3SvJTAXAKED
0.1253623188405797,0.1912813738441215,0.1464571124134256,0.0064712778429073,0.0006586049588154,1.2703030303030305e-05,0.0138239681750372,0.1450148300250969,0.0892568545552293,0.143859649122807,0.19375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0SiywuOBRcynK0uKGWdCnn
0.1597826086956522,0.1038309114927344,0.0496537027171017,0.0266354044548651,0.021118591189878,0.0004921212121212,0.009050223769269,0.1450148300250969,0.0908283362970927,0.0982456140350877,0.1625,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2GYHyAoLWpkxLVa4oYTVko
0.1467391304347826,0.1690885072655218,0.1648730243296039,0.0560375146541617,0.021054826429133,0.0,0.0647439085032322,0.1450148300250969,0.090955709027749,0.1122807017543859,0.18125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0HPD5WQqrq7wPWR7P7Dw1i
0.0764492753623188,0.1778071334214003,0.1047593677854732,0.1502930832356389,0.0003100242667424,6.836363636363637e-07,0.0540527100944803,0.0957335158567191,0.107418220917249,0.1578947368421052,0.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,4dTaAiV9xFFCxnPur9c9yL
0.1452898550724637,0.1548216644649934,0.1470076362990587,0.0297303634232121,0.0007967619404296,0.0,0.0018398806563898,0.1682865617157198,0.0908680368884661,0.087719298245614,0.18125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2CEgGE6aESpnmtfiZwYlbV
0.1590579710144928,0.1344782034346103,0.1379683892736636,0.0095662368112544,0.0237967111411702,4.145454545454546e-06,0.0074589756340129,0.1276751083732603,0.1006873164881518,0.1614035087719298,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2ENexcMEMsYk0rVJigVD3i
0.1597826086956522,0.1471598414795244,0.1469188421239566,0.0161313012895662,0.0009391699060936,0.0,0.0334162108403779,0.0790782569016655,0.0992035068855713,0.143859649122807,0.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6tS3XVuOyu10897O3ae7bi
0.0536231884057971,0.1038309114927344,0.1293020777836973,0.0044548651817116,0.1086038429320907,0.0,0.0194927896568871,0.0,0.1336983582151275,0.1543859649122807,0.1875,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,161DnLWsx1i3u1JT05lzqU
0.1170289855072463,0.1820343461030383,0.1342923104244361,0.0096600234466588,0.0393128029224665,0.0,0.0134261561412232,0.1634953228382386,0.0528828419006658,0.0982456140350877,0.1875,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4HlFJV71xXKIGcU3kRyttv
0.1369565217391304,0.1749009247027741,0.1201385189131592,0.0536928487690504,0.0085144234826059,0.0,0.0204873197414221,0.1041752224503764,0.0,0.1649122807017544,0.1875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6epn3r7S14KUqlReYr77hA
0.1829710144927536,0.2,0.1920085242408098,0.1132473622508792,0.1124297285767939,0.0,0.043858776727996,0.1345197353410905,0.0820346553078863,0.1684210526315789,0.18125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7Ie9W94M7OjPoZVV216Xus
0.0181159420289855,0.1896961690885072,0.1263008346652459,0.1207502930832356,0.0179728629931221,0.0,0.0053953257086026,0.1824321241159023,0.039492163268682,0.1298245614035088,0.175,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2a1o6ZejUi8U3wzzOtCOYw
0.1134057971014492,0.1754293262879789,0.1527970165157165,0.0405627198124267,0.0071753635069598,0.0,0.013276976628543,0.1313255760894364,0.0908481865927794,0.1228070175438596,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,4356Typ82hUiFAynbLYbPn
0.058695652173913,0.1228533685601057,0.0924347362812999,0.0100351699882766,0.0058363035313137,0.0,0.0222277473893585,0.0898015058179329,0.1903494479136512,0.087719298245614,0.16875,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3DamFFqW32WihKkTVlwTYQ
0.1365942028985507,0.1276089828269485,0.1332622979932516,0.0028604923798358,0.0021379474081006,0.0,0.0133018398806563,0.148208989276751,0.1107795376535296,0.0771929824561403,0.1625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6cmm1LMvZdB5zsCwX5BjqE
0.1514492753623188,0.1645970937912814,0.1309181317705558,0.0116764361078546,0.0380375077075654,0.0,0.1641969169567379,0.1247091033538672,0.1073934080476407,0.0912280701754386,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2V4bv1fNWfTcyRJKmej6Sj
0.122463768115942,0.1733157199471598,0.1098916711063754,0.0125674091441969,0.082035192621652,0.0,0.0143212332173048,0.1516313027606662,0.0644307514164013,0.1017543859649122,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,59dLtGBS26x7kc0rHbaPrq
0.0963768115942028,0.1775429326287979,0.1436867341502397,0.0047831184056272,0.0060063428933005,0.0,0.0088015912481352,0.0900296600501939,0.1040866796244985,0.1192982456140351,0.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6ebkx7Q5tTxrCxKq4GYj0Y
0.0771739130434782,0.1461030383091149,0.1332978156632924,0.0490035169988276,0.0240092603436538,0.0,0.0124813525609149,0.1673739447866758,0.1800802282784004,0.1614035087719298,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,60jzFy6Nn4M0iD1d94oteF
0.0931159420289855,0.1947159841479525,0.1382525306339904,0.0041735052754982,0.0069415593842279,0.0,0.0154898060666335,0.1117043121149897,0.0942343161986683,0.087719298245614,0.15,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7ElF5zxOwYP4qVSWVvse3W
0.0655797101449275,0.1466314398943197,0.1037293553542887,0.0037514654161781,0.0089395218875729,0.0,0.022725012431626,0.0056125941136208,0.0411463545759067,0.1087719298245614,0.14375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3ZdJffjzJWFimSQyxgGIxN
0.156159420289855,0.1447820343461031,0.1099627064464571,0.0050175849941383,0.0420759425547521,2.763636363636364e-06,0.0823968175037294,0.0564909879078256,0.107447996360779,0.1228070175438596,0.1375,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1bM50INir8voAkVoKuvEUI
0.133695652173913,0.1587846763540291,0.1317705558515361,0.0063774912075029,0.00343449754325,5.672727272727274e-07,0.0262058677274987,0.1169518594569929,0.0909275877755262,0.143859649122807,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,5jzKL4BDMClWqRguW5qZvh
0.0989130434782608,0.1574636723910172,0.0954004617297105,0.0111137162954279,7.558249640313614e-05,0.0003636363636363,0.0861263053207359,0.0642482318046999,0.056168065836814,0.143859649122807,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1HHeOs6zRdF8Ck58easiAY
0.1123188405797101,0.1770145310435931,0.1370449298526016,0.0438452520515826,0.0233716127362032,0.0,0.0020387866732968,0.0681268537531371,0.0463008146892188,0.1017543859649122,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6lV2MSQmRIkycDScNtrBXO
0.1289855072463768,0.1463672391017173,0.1008524240809802,0.0226494724501758,0.0367622124926644,0.0,0.0346593734460467,0.0266027834816335,0.042989123692155,0.0701754385964912,0.13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,5vlEg2fT4cFWAqU5QptIpQ
0.1025362318840579,0.1257595772787318,0.0994317172793464,0.1104337631887456,0.0631183136006196,0.0,0.0441074092491297,0.1324663472507415,0.0359505396799139,0.0631578947368421,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2M9ULmQwTaTGmAdXaXpfz5
0.0485507246376811,0.0451783355350066,0.0749067661161427,0.0054396248534583,0.1572776103008145,9.260606060606062e-06,0.0222277473893585,0.0145106091718001,0.0461188536454241,0.1192982456140351,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5sra5UY6sD658OabHL3QtI
