external_urls,followers,genres,href,id,images,name,popularity,type,uri
{'spotify': 'https://open.spotify.com/artist/67FFKYikvTlvsPNk4NPOYJ'},"{'href': None, 'total': 44005}",['bahamian pop'],https://api.spotify.com/v1/artists/67FFKYikvTlvsPNk4NPOYJ,67FFKYikvTlvsPNk4NPOYJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe6b20a6383ed1103978e3322', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e6b20a6383ed1103978e3322', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e6b20a6383ed1103978e3322', 'width': 160}]",Baha Men,47,artist,spotify:artist:67FFKYikvTlvsPNk4NPOYJ
{'spotify': 'https://open.spotify.com/artist/6GI52t8N5F02MxU0g5U69P'},"{'href': None, 'total': 3211900}","['blues rock', 'classic rock', 'mexican classic rock']",https://api.spotify.com/v1/artists/6GI52t8N5F02MxU0g5U69P,6GI52t8N5F02MxU0g5U69P,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb09882b1b7b33732abd60fc38', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517409882b1b7b33732abd60fc38', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17809882b1b7b33732abd60fc38', 'width': 160}]",Santana,68,artist,spotify:artist:6GI52t8N5F02MxU0g5U69P
{'spotify': 'https://open.spotify.com/artist/7L12TqJ0fbwtFljTbwfwRI'},"{'href': None, 'total': 179330}","['bubblegum dance', 'europop', 'talent show']",https://api.spotify.com/v1/artists/7L12TqJ0fbwtFljTbwfwRI,7L12TqJ0fbwtFljTbwfwRI,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc7f41dbb0d9a9e64978888c6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c7f41dbb0d9a9e64978888c6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c7f41dbb0d9a9e64978888c6', 'width': 160}]",Samantha Mumba,41,artist,spotify:artist:7L12TqJ0fbwtFljTbwfwRI
{'spotify': 'https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7'},"{'href': None, 'total': 5468559}","['boy band', 'dance pop', 'pop']",https://api.spotify.com/v1/artists/5rSXSAkZ67PYJSvpUpkOr7,5rSXSAkZ67PYJSvpUpkOr7,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb0d44bc6f830e443d7501a8c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b0d44bc6f830e443d7501a8c', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b0d44bc6f830e443d7501a8c', 'width': 160}]",Backstreet Boys,73,artist,spotify:artist:5rSXSAkZ67PYJSvpUpkOr7
{'spotify': 'https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ'},"{'href': None, 'total': 11764945}","['irish rock', 'permanent wave', 'rock']",https://api.spotify.com/v1/artists/51Blml2LZPmy7TTiAg47vQ,51Blml2LZPmy7TTiAg47vQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb76e8d4043d65d5b90dd620c6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517476e8d4043d65d5b90dd620c6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17876e8d4043d65d5b90dd620c6', 'width': 160}]",U2,75,artist,spotify:artist:51Blml2LZPmy7TTiAg47vQ
{'spotify': 'https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw'},"{'href': None, 'total': 11300760}","['dance pop', 'latin pop', 'mexican pop']",https://api.spotify.com/v1/artists/7qG3b048QCHVRO5Pv1T5lw,7qG3b048QCHVRO5Pv1T5lw,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe1694b820dbf141ff2d0ba2b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e1694b820dbf141ff2d0ba2b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e1694b820dbf141ff2d0ba2b', 'width': 160}]",Enrique Iglesias,75,artist,spotify:artist:7qG3b048QCHVRO5Pv1T5lw
{'spotify': 'https://open.spotify.com/artist/12Kgt2eahvxNWhD5PnSUde'},"{'href': None, 'total': 631775}","['gospel', 'gospel r&b']",https://api.spotify.com/v1/artists/12Kgt2eahvxNWhD5PnSUde,12Kgt2eahvxNWhD5PnSUde,"[{'height': 350, 'url': 'https://i.scdn.co/image/1c6da0ef21d1f2f242fe64571a76ed3bfe7870e5', 'width': 475}, {'height': 147, 'url': 'https://i.scdn.co/image/1bd6d899ea62bf0c324002d78aee6d24863f2956', 'width': 200}, {'height': 47, 'url': 'https://i.scdn.co/image/d7824e39237071ff884ce10ca11b7ac2c8efe330', 'width': 64}]",Mary Mary,50,artist,spotify:artist:12Kgt2eahvxNWhD5PnSUde
{'spotify': 'https://open.spotify.com/artist/6otgz5gkB40UnWFwTy0VDh'},"{'href': None, 'total': 23333}","['disco house', 'vocal house']",https://api.spotify.com/v1/artists/6otgz5gkB40UnWFwTy0VDh,6otgz5gkB40UnWFwTy0VDh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb64dcf6d6cb88d68cd124bddf', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab6761610000517464dcf6d6cb88d68cd124bddf', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f17864dcf6d6cb88d68cd124bddf', 'width': 160}]",Madison Avenue,46,artist,spotify:artist:6otgz5gkB40UnWFwTy0VDh
{'spotify': 'https://open.spotify.com/artist/7Aq8lpLMSt1Zxu56pe9bmp'},"{'href': None, 'total': 2089303}","['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/7Aq8lpLMSt1Zxu56pe9bmp,7Aq8lpLMSt1Zxu56pe9bmp,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2bb45e7d9626f2fec4b6465f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742bb45e7d9626f2fec4b6465f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782bb45e7d9626f2fec4b6465f', 'width': 160}]",Jagged Edge,59,artist,spotify:artist:7Aq8lpLMSt1Zxu56pe9bmp
{'spotify': 'https://open.spotify.com/artist/0EyuKHE1AeE9lWUF8mzKVp'},"{'href': None, 'total': 807897}","['alternative metal', 'nu metal', 'post-grunge']",https://api.spotify.com/v1/artists/0EyuKHE1AeE9lWUF8mzKVp,0EyuKHE1AeE9lWUF8mzKVp,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1f8b7467250357bd9b7d97dd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741f8b7467250357bd9b7d97dd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781f8b7467250357bd9b7d97dd', 'width': 160}]",Fuel,53,artist,spotify:artist:0EyuKHE1AeE9lWUF8mzKVp
